feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
0.3847238513636495,0.24047354761938955,0.697052940345658,0.0669210663913572,0.4731178112919715,0.08295940956667303,0.6442699562344018,0.1911132478531059,0.7784250182064696,0.9260573135109289,2.129418769257638
0.8825338234735085,0.17873276762397783,0.6374905173382084,0.9272047069815843,0.037245414617069095,0.9777837284280998,0.4421209156278141,0.7240373516634938,0.2583309781114712,0.4088106807522206,3.3660756525558133
0.35456848903130167,0.1684558536332339,0.5170780329019842,0.26709364876013064,0.038826418122968054,0.9263736789608602,0.11114778403832959,0.49253662573296586,0.23684655260068688,0.41103313534628694,1.8680456866784219
0.36710148414296706,0.210492643236335,0.7936198090108861,0.5345953907502807,0.9563164089561208,0.6694482112644532,0.29337686411659525,0.4567670097756774,0.7638814143119722,0.2854107139453992,2.3398703850536213
0.042828943333749536,0.8327992391428594,0.6488319857732496,0.8669528981460624,0.49559896954531113,0.6852901652876967,0.7148326534667376,0.4890966954639664,0.7826446941750084,0.6846274409583937,2.7430632461637785
0.8475248614349273,0.28147316830262714,0.9007767486341591,0.8598424025764619,0.45607596732439626,0.21069233566171697,0.7104122054632569,0.8481990700988539,0.5033332870761457,0.6276406897208939,3.5953356171764956
0.6756153703955495,0.6885953441905528,0.47176318035703535,0.900650506916495,0.8334681621666603,0.7125650857768325,0.9211811014093052,0.4478562561046675,0.059250655311168465,0.2027595801035521,3.316366220214216
0.630781274165634,0.8773080567310844,0.15408699170315232,0.9398412543799234,0.5005008812093638,0.7262314416582977,0.5911182729182962,0.7274451755504838,0.32276997198038826,0.36527231938153915,3.5856290566523583
0.4082270655259532,0.08815672196797986,0.7218189759933125,0.10053043529286487,0.7810491460346454,0.8710439094606398,0.7043190871098987,0.5282869890783816,0.18741671814484018,0.7043986356536645,2.6617117979153906
0.438804500708471,0.7972135064207916,0.20673294783872653,0.32821818853105766,0.7743841423052378,0.9091812130188215,0.4275271660786615,0.02818785752166042,0.25887941522592717,0.9600132977807109,2.1606864131406582
0.4057689965961271,0.7603960102236619,0.8997439020753277,0.5110063968960528,0.26740381562197624,0.21954912056360454,0.29482453192557845,0.37150517754801793,0.9425355626579085,0.4504487804673232,2.230858903558229
0.3416466228861249,0.6693414052506585,0.7699791405149332,0.9691763724980968,0.171797787291619,0.36524271377936,0.6354419975454841,0.11899224087441396,0.20014480648990263,0.9041482303921993,2.185374288531708
0.35576032418804737,0.5672677599257263,0.6778197131768341,0.221034771663437,0.9456390881086868,0.45786216426083437,0.30252266155783525,0.703404643899559,0.19278669283015837,0.5030600977884863,2.56070500756726
0.0940419617442424,0.6275284784964056,0.09064908078217127,0.8220962098182253,0.29288069648736703,0.32710637623045025,0.31431637738906715,0.5507666542558972,0.5266860747106188,0.2031078664672611,1.727454366076054
0.8073200141818048,0.7991693537332895,0.6744138986969205,0.9426215260889097,0.13715427484309883,0.2424050099636852,0.6899304912972608,0.8047653486334201,0.08058765991670458,0.6698906804899807,3.6660090991891034
0.43337165276471357,0.42577270399894196,0.7020256392897085,0.32494751397594557,0.48702453695756487,0.11548334739986821,0.30449108692641047,0.8402902295555318,0.3181852183082974,0.5507733293937157,2.4735228462938905
0.011351682939057195,0.3224679460335276,0.9161265303998695,0.07439471080892113,0.0872870496075755,0.8655285329448911,0.407086666504233,0.09570255632461122,0.0935972381907405,0.640534496892972,1.4983562597367914
0.1137400970238287,0.728006107225354,0.10916664201539072,0.5922388834549306,0.21874046935472202,0.15555140748266738,0.6378464874216185,0.9326011649105265,0.8347341678148644,0.06945455341285411,2.6693512411925497
0.8412417149774125,0.9400260653316789,0.7946587777466735,0.6964922129261151,0.8338475242373209,0.8674436299341551,0.9764761658290675,0.8040698468541679,0.6553071823945451,0.8462874165319157,4.366071779833506
0.4038581930719889,0.5629731110719352,0.4684692062255317,0.10380907027641717,0.23465877298968807,0.7523174963929647,0.8909739579022099,0.15278467916840255,0.368968840002346,0.40251017050957405,2.3335013715977517
0.36563377407348063,0.11951589339292257,0.3187135362352601,0.544682471317361,0.588157728639885,0.7955029096991658,0.026406561908721815,0.21540710705772548,0.6260472227919041,0.3885078155083095,1.628979738947947
0.9752129316178628,0.5901024959343216,0.8678858541529826,0.5455573588917871,0.007223290438787777,0.9954698856208662,0.14341940463513791,0.9643359442266902,0.8811431957000742,0.6801459651203354,3.7669964802954534
0.0464821955614374,0.6335884041182188,0.3881816170728678,0.10859169083622477,0.9947650745050209,0.8353917411329528,0.6978763061965919,0.7013179397227818,0.8664084818646356,0.02898854485434188,2.414489018504419
0.10835325674177565,0.3357764116642594,0.13201905985836104,0.2409711897099034,0.9235564294781243,0.06405112331688412,0.05703814967088472,0.177218452732688,0.851767014603189,0.5197761078083643,0.9555597751559773
0.1262950124294021,0.21607050338099754,0.9274027877441562,0.8892208107775987,0.3195309821247023,0.9181197160442123,0.34332490483057243,0.8150340574783794,0.9802467496508408,0.09302909319239805,2.585639849862455
0.3652536686311315,0.013074327114663054,0.0684112942725017,0.5646475966562565,0.27363837251042944,0.5801049979330091,0.24647570953285636,0.8672239779636636,0.7250233268624667,0.5012662680611694,2.320097412668777
0.6471951264884443,0.37857582177893234,0.2505765950877048,0.42155117847994517,0.3157742099045996,0.6427415709783605,0.6878814122992232,0.9399312070884681,0.3151944196526968,0.5903138450923283,3.387140885642961
0.5966984095847949,0.813612967240142,0.41376692953104477,0.40785027020858944,0.9378666954618088,0.32431652720366366,0.5785318450911504,0.7628705982505322,0.9380619978695344,0.3515166952053078,3.2055186783324774
0.0420146212181588,0.908262607290366,0.6371168260582971,0.21284144061528598,0.3372380875189419,0.3026699289389738,0.6246438475990839,0.6335234131451645,0.32229184441348924,0.3751129531546248,2.2023102272274118
0.11478654825042667,0.24428914207197472,0.35825538142607727,0.13097522961637387,0.48674045588357906,0.2339139487985894,0.2509781846994076,0.1302527198319433,0.6573712531361182,0.8300219940712503,1.3488744811022992
0.6878765541091428,0.5760750358844784,0.08291618988415417,0.03487787226638395,0.09843182739082779,0.8203301354538698,0.8801016012129066,0.15534875123196124,0.840865634787876,0.511457045322662,2.6344080241456083
0.41317518801232755,0.9048405487190591,0.7847637574601913,0.8223847059699106,0.7264129422027413,0.2877686051062368,0.7604865414827177,0.17024068425499517,0.49034806479080484,0.5480928718490594,2.98652845320719
0.7068866721342322,0.1490713983121852,0.06561793435194851,0.2173587848499483,0.30267062260392263,0.3907641673578659,0.4664841544106717,0.2914089218144439,0.8571556589919442,0.5102406731761219,2.2931838397684627
0.12180882649843283,0.5688800659857838,0.7300885357197012,0.8959530927363626,0.48409538136570895,0.5593287973411084,0.3111281138621036,0.1957411931761489,0.08507904158209578,0.2650915335150522,1.5115287656377276
0.8212915893367937,0.5780694836658422,0.8200470257165692,0.8350692931442583,0.04618776003372438,0.5381646861654642,0.37122236503144246,0.04466964483312408,0.40820816742810717,0.873380989841432,2.5747439211529644
0.679510679653822,0.5498764959763512,0.9161314197320508,0.4372928899987887,0.14368014497705772,0.40150939250224416,0.9626636857757739,0.09535829203166546,0.01930289706663546,0.27551856216576465,2.5204153956749433
0.8280173679618498,0.4890647204996056,0.11087438484359835,0.4175920916887409,0.6442766914136365,0.36342129002083146,0.3449439949820179,0.13237182194348207,0.8412153543013415,0.07481780158483098,2.400965450489108
0.7653988176855894,0.3978833928612996,0.33522017902455015,0.547905134470528,0.1773157813601579,0.1894997375280616,0.7652258285678393,0.538313663171162,0.35389297569857403,0.6073661527754647,3.0324241264555987
0.2660740032399628,0.2566944081732305,0.25087055101124023,0.2704915832115755,0.33383357299987415,0.17572332100955212,0.11824609369621653,0.80319899308407,0.6605024721548522,0.6643887580159239,2.0058350481329046
0.06458980362911504,0.616262998118068,0.042542716867024044,0.8984416898973617,0.35199302140848054,0.6330535621069635,0.1558876448582064,0.9048502664709084,0.5752997170672359,0.8300798011748155,2.3018239105677885
0.17053698653936178,0.7766816866500774,0.964057769739096,0.05571630395574656,0.034514662834151166,0.7191820666071456,0.15686496518536708,0.8446842478589123,0.9017876429245157,0.9135533683975751,2.3990097583516157
0.07685675656704916,0.812951779526753,0.1532567309646804,0.735401107523369,0.3565522704628594,0.3560466520819655,0.7923998805029582,0.08483642573025396,0.9658479769192573,0.4157624757362606,2.1794405079053707
0.033671325835795685,0.39707243626763766,0.7883276111775125,0.168132178878738,0.20102207998602395,0.1706274143193518,0.10635482216074055,0.948273686085215,0.4391922680254656,0.04466210583069341,1.6767533126768064
0.5849545379196001,0.4515340779648209,0.09593678405264372,0.641772313477476,0.33631680865828795,0.7366455958521595,0.7861137684951397,0.6856814592932272,0.0811396442776664,0.3617061698889724,3.0387665899391254
0.3731291075884121,0.1367498697039805,0.5061240014291382,0.20167754674658078,0.06570625978838118,0.8450477255119176,0.5517411238676766,0.7037519442076925,0.9438520960982651,0.553866147929649,2.708411561053961
0.38542318099977513,0.45128888242053655,0.6633505055710376,0.226537535169548,0.18800945458752805,0.7374898568392482,0.5084624529605266,0.9993747179802677,0.4892124538584992,0.9108579510977595,2.9235925419219053
0.6471274650516005,0.5321847099440024,0.2709360136026169,0.5676727557007436,0.1703490969208169,0.2122217325816651,0.15990825747322857,0.5172551021395341,0.9177684300471444,0.6745500883469546,2.526286002082176
0.44215799775861875,0.08266539365063685,0.26703989042867204,0.3179085587754886,0.3546820294620484,0.8678150876231404,0.32757631001731,0.06029550654704008,0.0907662729173574,0.6122766658195372,1.6642999336657707
0.4916268438565039,0.11698669905521675,0.8584432903007283,0.17898239306586694,0.14704405736553916,0.21941882745475372,0.7723999877023641,0.6795490035806039,0.896053591774755,0.22661987569093456,2.738422464803725
0.9690724477409198,0.3674747149149862,0.9027038131467262,0.9865979865949814,0.548269959600255,0.7225890468555651,0.3807659700756504,0.7417460169447861,0.5973877341713393,0.5727347945805851,3.6568455374416895
0.9932454033167195,0.1914408252223121,0.4888609442306797,0.7810727870791195,0.14386383010976989,0.4189209812875423,0.979453835911956,0.8577162364529404,0.5273153066994755,0.7908319896449465,4.066763690559128
0.6642117409568971,0.3211399354100466,0.5695615199554758,0.5681304373735302,0.7309365088176519,0.48795622898041635,0.021007500507532972,0.7759068777831091,0.7443628755861627,0.557415844775122,2.7585074314750497
0.3741764622124284,0.5301140816600295,0.6593699841481491,0.2529059846238645,0.22942923021478046,0.609959535059988,0.8124569041411327,0.6452287813377834,0.6609096077472957,0.376399099517164,2.877055287604901
0.0001682752988430014,0.9062111446610781,0.13893400497325348,0.5375039781680777,0.31464560053471957,0.24584830936315427,0.3777097610077814,0.7651875595827871,0.12221359864895753,0.24239189639730918,1.9410970902284468
0.9544964874487392,0.6395957349201282,0.6495435419366762,0.12875595999006728,0.6181909225993413,0.691821848459135,0.7772906161891949,0.11551098186962916,0.8082296425042925,0.2642984280247669,3.0043623364807637
0.8809112493932455,0.34096539711539553,0.3469171972069439,0.4844960619895854,0.6735865610217494,0.49417655851859366,0.48660828865197137,0.17226564435528147,0.8041565917026315,0.8337701749183131,2.7263509266234762
0.8474040634544737,0.9161310487492106,0.09408069629027238,0.12738662688073288,0.9566102946434092,0.9052527382562244,0.6117216523166356,0.2259345675631318,0.19333569560286068,0.16610910228519493,3.0651441893694247
0.6924678687518898,0.10555193558183307,0.26358936660416055,0.5369169869069859,0.4356671737287613,0.6534270552308075,0.6964073434552432,0.30985195185031367,0.6985676590116615,0.606123429904552,2.7186731342292894
0.9605757113469336,0.6972015465471152,0.8983286641286232,0.8204039349408673,0.4928302982715199,0.34870004141286515,0.3099559007834731,0.7423621991421031,0.5253104046815074,0.5424125933429174,3.690073794513137
0.27362268168604353,0.7582405638862512,0.2070309073674893,0.26693578312638055,0.5307982365612839,0.4821236591679837,0.5197442246987355,0.34260573158796936,0.3879061663737928,0.7503227158547705,2.269424597956652
0.6167006352903774,0.8112086304261948,0.7858444838251555,0.9518486779484221,0.2505100757193154,0.23974698426686558,0.2969539843764636,0.6666000587124575,0.5252064095345105,0.893923202318525,3.1783098096138356
0.7251108777157549,0.17499856689820692,0.2637406960926463,0.06862503200150538,0.6002601237915732,0.5520741357183359,0.3549777493167927,0.7588921636571959,0.909984497293534,0.16699160750595132,2.804381096408379
0.8744231064691173,0.750256564976625,0.8401504283665463,0.8236068330800805,0.056839143394478486,0.7707759239091239,0.2933999761635676,0.6944573682287418,0.011044425933637747,0.6386605828344282,3.5518650284062527
0.29337828146964173,0.9581173663923129,0.5726932338841332,0.16745951098483036,0.6232406840174225,0.04093310553773455,0.5834691173985957,0.4449096396354939,0.1091868481738344,0.6949781799313611,2.2500316758375427
0.47360844323449125,0.6264577214903352,0.5840854524284577,0.6580497700301909,0.7284857609896105,0.789852926385741,0.8721670970979294,0.20572046769954533,0.6681724340095395,0.06865603260490605,2.917603227549207
0.6895518855459679,0.31194322938979824,0.31597418107155395,0.1809286806255267,0.04495783359654204,0.9684964626697853,0.45154525226459985,0.6933639762574059,0.5266032690593975,0.606140969615068,2.8904664921137884
0.9278230214382476,0.3574277118266299,0.46588312550214683,0.8268927566958458,0.24330338077069713,0.5907147327112654,0.05641515758092752,0.6072647489798956,0.7009692764513562,0.9113961341225195,3.1246836026972566
0.7877054760731547,0.6101006605571818,0.28783420546655913,0.9739551824594048,0.8011881849343767,0.6535720841848079,0.4992354327200652,0.4036226495641284,0.064705295487676,0.062161175732851515,3.065224219984538
0.187480091778213,0.3970140160127692,0.4349146548482825,0.6588329740358218,0.5242596788071887,0.465791474749066,0.8805692406886008,0.5201605407196782,0.6467806918444207,0.135759918760611,2.451288662276304
0.4561358350872653,0.5217140543925185,0.6024376398531783,0.7741650528012795,0.2389327424805937,0.5101794951522379,0.4968897329226145,0.056173840534714636,0.2437076036138861,0.6812964286017372,2.3760056743389057
0.7868533011950954,0.5809641875895619,0.3701718729830914,0.6687318736082785,0.10611822956669337,0.8277331991551007,0.2672282191417702,0.6451378798810955,0.6426255304128381,0.5229828127279332,3.239468782729934
0.6645293186565476,0.5632343887426046,0.8123815375146175,0.30948607254389837,0.5269845612184115,0.9370130970800826,0.8133156442133143,0.2971275274291172,0.8517827404624937,0.10437603805511575,2.9718623183454604
0.3724791258319965,0.5656329691250284,0.6740691329850372,0.8877996212242804,0.8298540890532454,0.981797621267191,0.8435323629938594,0.02571281773094558,0.5347097638869751,0.4312604056445223,2.60294279818629
0.6562627034798607,0.6015315987244323,0.7695072930657975,0.5488042565030836,0.8216016999544763,0.4982078050290698,0.717086873578754,0.18952289140912015,0.5532332695323392,0.0944242406313186,2.7837577683587904
0.7994557514542475,0.4767713306649185,0.5777444138466961,0.7658514187805303,0.009794492253403675,0.9696572397945462,0.36300291849048605,0.09664313227117205,0.3418573362312173,0.10695350169579942,2.599685325248195
0.3834899833454134,0.8741482540770935,0.3010146337199022,0.055097018551838794,0.9997378854770309,0.6997972875748599,0.52189555103863,0.5738295186619263,0.5730088201081729,0.9936878344308588,2.7567301774684347
0.815148938684588,0.22202882315588468,0.5128121441332775,0.5430121612038388,0.7318427523975791,0.03607120145867404,0.8041220505724332,0.6683286384145293,0.3742967814185917,0.18973553167814716,3.2322908049690247
0.8162159698634447,0.07694200120071581,0.005434401108113107,0.762752928304104,0.516903208859034,0.07831395298735233,0.8632785741821296,0.5717289755064613,0.1358691579516763,0.40935206038600136,3.05886375356329
0.35616134578019976,0.6538931900182738,0.7417326937129177,0.7336444495743297,0.7715866633065598,0.09961385553218272,0.9515691121678803,0.9467652662049991,0.4189556250810166,0.6562346742903403,3.5553729835654204
0.02662758759652961,0.037531158013834665,0.12559658317986822,0.2840647749391364,0.6361100760087616,0.39831410790953414,0.07454056463303715,0.6478540258434305,0.9669805000784052,0.13048860913923988,1.1962856172852032
0.4708544075697215,0.34273757125416826,0.9391148237478082,0.5283458078892976,0.7009811257303359,0.3431262768188833,0.07239680046125474,0.8760536077831476,0.10910946910481722,0.9905068619058682,2.619857330605773
0.05542370322604484,0.7821062367973335,0.9510508968275665,0.02523575933242439,0.7137139471745534,0.8591771422319213,0.6122981653507673,0.5130719843927863,0.017857587638689387,0.48776292037692426,2.171379227376437
0.6086909494211491,0.7099845504822774,0.8161382652485882,0.6146392761842022,0.9461263961331786,0.7766074089682946,0.6927106113772834,0.5317449521242108,0.2267835601855076,0.9141080148921534,3.385318973185268
0.5798940015461528,0.4811982329358294,0.9983738947397665,0.6711599146094499,0.31639508441029185,0.26511271830265193,0.09113504153189356,0.04162858409192671,0.13089359981981108,0.07075981650253627,1.8815076243681519
0.1054622832731581,0.7454929065550429,0.13210833933135113,0.18902980596671415,0.44767547569994837,0.04596257246333735,0.5861495813095622,0.8085989907620745,0.780636477559359,0.3680789373815534,2.142306027178639
0.6324706292625968,0.23147462940934127,0.20894048475375204,0.3312803104690396,0.5226854782697838,0.8271696116329998,0.5738911407287876,0.18875184732494432,0.5694445836586455,0.4392878615378548,2.4796358660723987
0.7281080216618616,0.6847228813713254,0.471509610233265,0.20852537475224364,0.7984423749653846,0.2917202304572971,0.7251204014118681,0.3558700663843769,0.944441124998196,0.7701585442714782,3.0845290935705982
0.1721207918876646,0.3447373183984882,0.17464246687342733,0.5406853002961544,0.043771802139310645,0.8147326696082803,0.7363495373756499,0.40589995855979355,0.5515840519070618,0.49478829101632926,2.338384529073174
0.5148314063534052,0.7454714555886457,0.4272372260240136,0.04291253499755543,0.06685531072573536,0.27214729314865105,0.08222591541643509,0.30375353086665624,0.3441555302563901,0.09767027918230686,1.9546122387819516
0.4383859475705163,0.9767073282194783,0.9599560048395265,0.8184177535943689,0.2143961493022033,0.943905324174865,0.558729577324298,0.5365944711530657,0.5003403683957138,0.838357782643019,3.3513544693378696
0.7668098797655233,0.9133201321170694,0.991758372078463,0.08934350141513947,0.896004152115863,0.6209250860301062,0.41284530620301696,0.2845112496180614,0.45482670868763797,0.16971858180639932,2.906647745005913
0.5472317838385462,0.9713036564062616,0.01969640446808163,0.6377605606871491,0.4442403227354027,0.35548608555314587,0.7829037567295214,0.4171565816048747,0.15322194743888817,0.21583473270954545,2.9638281911725604
0.14389821911817657,0.26175881048191285,0.21411352949360685,0.860972952885813,0.662250183868167,0.3186628144147692,0.3487929357346965,0.7801946251008481,0.06341864440595657,0.09516203992757266,2.044263737788939
0.3106003752630605,0.9298724762052822,0.8486057578315102,0.09982116787804995,0.06521670900940246,0.143683575395969,0.01709689792326996,0.21269177814721585,0.09367821002774435,0.8164094161415434,1.4950201388863342
0.012688324890185232,0.5741652098874794,0.49464964253243315,0.5955406800301057,0.8447430121088152,0.2214178016575814,0.9797239274877259,0.6533817533077977,0.6818129047776181,0.5197219740259617,2.668594118942072
0.48174310176065405,0.9553472926523372,0.1533764057799646,0.17983057573018713,0.7107344154828735,0.3484273000126652,0.2555977570503748,0.48138949515825413,0.020666080620387328,0.025200155256802304,2.207143910507178
0.046036762828597366,0.2707578378145803,0.3978817441279753,0.3904406479917991,0.6679027037229522,0.9196021953269196,0.9022491023792,0.05035711816874011,0.06531470463446987,0.2473481165678032,1.975650576921216
0.8839088319320493,0.4816269350259186,0.5739524688155692,0.4488043156914483,0.30889430592318856,0.07371303360508596,0.46598102798419283,0.3284135010899024,0.47683080819498846,0.3185556917997291,2.6765901575663382
0.2986201146196322,0.2791777014481903,0.311875462806531,0.16128762858065748,0.02038363393919984,0.8339417855387404,0.6136705856412548,0.6274375959742634,0.320066523494676,0.39230117659506825,2.1099347423401995
0.3204713877800178,0.943397000392358,0.7696126581331509,0.10437779326928298,0.18664635465553348,0.3695124496062586,0.9289023034881254,0.3440292839079492,0.8149546710556896,0.23378020953001666,2.6021528656370188
0.26722853810806757,0.7049238023513704,0.3552395221882413,0.9404803158550548,0.5090436179979436,0.6049489400131329,0.850636264167093,0.20243390795405847,0.3644936986030419,0.08536606537020641,2.4156237486593395
0.6145983840641539,0.182356357366106,0.2658126743895408,0.6347004464105741,0.6749526526741807,0.1370653017364154,0.6344905869750357,0.5712378100839848,0.2621766567508441,0.5019397901038094,2.639096601301638
0.8502427431039224,0.583972662551837,0.5406349339974013,0.23711528127387638,0.6100412798763261,0.8702169709719232,0.6570415056070686,0.6567937884455015,0.8237778360884467,0.3158336000354752,3.264049905596659
0.711021367509099,0.5141802776823403,0.5139020381359729,0.8975573785686054,0.8681593621067951,0.21836730940860194,0.7428711822079751,0.6402835099455312,0.618007399575539,0.5170269260442553,3.366216561617391
0.99427973889557,0.5438576471816403,0.33769179203088806,0.41008025077188004,0.9197241423325724,0.7024120332976757,0.9274460141935394,0.3846179736367027,0.16816710267325063,0.7511395265134163,3.631033044716094
0.4341219212102909,0.28944815387558764,0.15807314571207676,0.29614184734257876,0.41104751563145026,0.3005168569277905,0.9626370115812743,0.7010434576477212,0.6339774977061343,0.5187164826234506,2.791327711919011
0.11735514153862925,0.6526690116208596,0.31222544629577653,0.9607142347215604,0.4586927070317296,0.6867729246919531,0.772990755773364,0.37561588350960995,0.09665946683129767,0.3807408738679803,2.467185556263244
0.2984210283457893,0.3572316624345092,0.6497203048355366,0.433202503203017,0.9415050244459984,0.7283182441138077,0.6188859419886478,0.011695694578510829,0.062414835639221344,0.04702598415852255,1.8354297725146804
0.18457873977444483,0.23939930780377494,0.28960630575634894,0.4409166757156834,0.40730311080571513,0.880024674305876,0.7276583276535962,0.637827963846171,0.6791222201231247,0.6828156993677207,2.5623574825552393
0.9416411641384442,0.016718600595214128,0.19533889397713455,0.5960725389789528,0.331676062521019,0.7835209873725448,0.9315429299822849,0.37503838906511155,0.24079494539901614,0.008896968805775063,3.1471962311639796
0.020977047025755757,0.7426584462624397,0.5891425819659012,0.16594860248331533,0.7913408387784928,0.7115665309570847,0.0466350872750686,0.1487982933593801,0.4185063090530736,0.3295973069124133,1.145147513194867
0.4981864536862223,0.9221905428817099,0.35568651132217644,0.039647003356870436,0.48892914553993005,0.8643236148640069,0.5757581217153753,0.8352197298489556,0.32423736083845944,0.006026891874547302,2.8262903702767668
0.7611174691853344,0.38337675071484867,0.33026544122038415,0.8022031516827036,0.14343850613375186,0.47300750846916406,0.03879776215431818,0.293076991236917,0.4926707827490512,0.9590975159250739,2.5040408638308964
0.9480482198195431,0.4354652373803056,0.6643729130059483,0.3905411961146451,0.4133976769826063,0.6664750640029955,0.23435325350408942,0.25274566542571264,0.06552293305741508,0.9053394019190409,2.8036632597763274
0.768133865024951,0.8149781961341578,0.6374700904327235,0.9214890277933779,0.31784789801896907,0.22203242044205385,0.29575938545495395,0.025634042795167566,0.012796754764340501,0.29297480296110734,2.594799124019383
0.7652213833919242,0.3286553928903929,0.5000525823135555,0.05179087342663857,0.28044806289083934,0.5060777191727823,0.7584389869989635,0.04204467684548929,0.7041727524414921,0.35023384439345373,2.5505691055464754
0.2048898236939305,0.6263833968196325,0.6561475456124749,0.0593201090863229,0.9140230908315018,0.08161656340748025,0.41707674690441776,0.07692156810563489,0.5463319807305866,0.29549685447668894,1.4289847811038732
0.4532959258021608,0.7537197912675322,0.07413242646752627,0.8389083901073933,0.2846382033836321,0.5248597088136397,0.9437685262122273,0.7718618420418858,0.4560970005146088,0.2712580475295202,3.1980778345262806
0.23174812878793793,0.25046618555947164,0.40154933077081867,0.9774816101470962,0.1961970457481894,0.18140658686426991,0.418896238191083,0.01383377982050138,0.9576057982257842,0.9603361703528247,1.7134102911069387
0.32197675416077587,0.3915485637737648,0.11366239365845354,0.23960278813083347,0.12673128164845482,0.8121830268147209,0.4066619414573368,0.7577390661716984,0.14473413687490955,0.9583811864363182,2.4665761128368677
0.9848081737258859,0.23590722586645185,0.4543788054612494,0.5125839355376319,0.4049205152026867,0.5281313868400416,0.5084236691555227,0.31726229295833563,0.9816145699643719,0.2289163004955327,2.959886082269054
0.7826365868084795,0.5238930393196708,0.25336419095786333,0.5265886995580726,0.09733511339522416,0.6167621777354274,0.4410314326242666,0.8819694768720375,0.9889280248766112,0.5590284969879722,3.4962847731325573
0.6205513097725472,0.4940941233026843,0.28448152221730505,0.7311945025449096,0.47557514156921166,0.8104825958679288,0.21429092309393505,0.03199163604143418,0.8135365155522859,0.781663074685506,2.248993401693418
0.947624757762295,0.06779299292697305,0.003888460110525571,0.8355940594327521,0.21645099395305556,0.42404596134453965,0.578462654143311,0.4911159073388126,0.32164788946746625,0.18646102407327114,3.1028428770051066
0.8545050707922128,0.22500883164282126,0.2602965073567033,0.3891840993813259,0.45886849903171356,0.8618273419621703,0.4539702920380988,0.7508283576732053,0.4599149788736562,0.726612910725503,3.267968877226737
0.9254730848622916,0.951976786758345,0.6486551254760097,0.45138306274451234,0.4227002095981168,0.32142104896419965,0.5970035089371828,0.3184658388760827,0.4319770771097001,0.9267360921378721,3.320309510352299
0.10696563506369905,0.7938693727677086,0.0755074447104852,0.5875055739193487,0.7211940020221176,0.28836760851770027,0.7331976474498898,0.5192112211642664,0.0864884032814579,0.050315184477857544,2.19716593574841
0.21188743690813472,0.23737671548543982,0.9216209310955424,0.013692973118707652,0.8192877667942382,0.6394149143086247,0.882720076713121,0.5163604384077876,0.325116553090238,0.6937495719302385,2.409457695696696
0.40587575695409117,0.5175822827580722,0.3826238552459458,0.5740520032585842,0.0022544558435977358,0.928762374080189,0.9508139297026492,0.9353464854699259,0.9171426042141927,0.30538314184472015,3.3670030417837453
0.5095549225396027,0.10129599427929548,0.4902596281047754,0.7899313285606849,0.6925668350289942,0.7225525413837816,0.5836883018883392,0.7882622210595644,0.2940016843893475,0.9793232856362994,3.0640877726666678
0.9196985091897141,0.6059319310711825,0.8654805605142295,0.12302930279414304,0.15805543678460343,0.6508061392465367,0.3490736929003234,0.13955546134211572,0.625178241921586,0.0792546685849651,2.441938944606183
